x,y
3424.9,5595.6
3465.7,5597.1
3487.8,5593.7
3413.6,5593.5
3622.7,5596
3745.4,5591.9
3808,5590.6
3589.9,5590.4
3729.5,5591.2
3237.2,5593.9
3582.5,5592.9
3708.8,5593.3
3316.7,5596.3
3356.9,5600.9
3565.2,5596.8
3646.6,5594.2
3368.2,5595.4
3628.1,5595.2
3812.8,5596.4
3818.3,5596.7
3862.6,5595
3229.8,5601.4
3727.6,5596.9
3268.6,5596.2
3338.6,5595.7
3398.3,5597.4
3639,5598
3721.7,5597.4
3844.7,5597.8
3869,5597.2
3535.3,5600.7
3586.9,5597.1
3762,5599.8
3903.1,5602.3
3349.9,5601.3
3752.3,5599
3541.7,5597.8
3784.5,5599.3
3387.2,5604
3417.8,5601.3
3578.6,5600.3
3689.8,5607
3801.1,5601.9
3178,5603.1
3881.7,5601.5
3242.3,5605.9
3340.9,5601.5
3458.8,5603
3630.6,5602.8
3910.3,5600.8
3333.1,5602.4
3491,5604.8
3648.6,5602.2
3673,5605.1
3435.5,5605.6
3778.3,5603.5
3400.7,5605.7
3574.3,5605
3618.3,5604.2
3857.3,5605.1
3662,5605.9
3866.8,5603.4
3252.9,5606.6
3728.6,5608.3
3811.1,5606.6
3366.6,5609.4
3413.2,5612.3
3421.8,5606.7
3733.3,5604.3
3844.3,5607.8
3976.5,5605.6
3429.9,5605.2
3566.4,5605.8
3312,5607.2
3561.9,5605.8
3910.8,5607
3324.3,5608.4
3750.4,5607.5
3919.6,5610
3470.5,5609.7
3640.2,5611.3
3785.3,5609.9
3232.2,5614.2
3557.5,5608
3587.6,5612.1
3649.6,5609.2
3883.8,5610.6
3297.5,5611.8
3340.3,5611.3
3394,5611.4
3892.4,5613.4
3680.1,5619.1
3862.1,5612.4
3426.8,5611.8
3798.8,5611.1
3757.1,5613.2
3532.7,5615
3806.4,5611.5
3460.4,5614.4
3350.1,5616.1
3722.8,5615.4
3959.2,5616.3
3556.8,5617.9
3774.4,5614.4
3671.3,5616.3
3818.9,5616.2
3836.2,5616.1
3434,5617.2
3496.3,5616.4
3646.9,5617.1
3569.7,5617.9
3665.3,5618
3360.5,5617.5
3389.3,5616.5
3489.8,5619.1
3685.8,5616.6
3934,5618.3
3320.8,5617
3652.8,5617.2
3950.1,5617.4
3523.8,5619.9
3915.3,5619.9
3718.3,5620.5
3326.8,5621.4
3503.2,5619.2
3743.7,5623.1
3238.8,5624.9
3536.8,5623.5
3470,5624.4
3464.1,5626.9
3624,5624.2
3641.8,5623.6
3578.6,5629.3
3610.4,5623.6
3710.8,5621.1
3292.9,5623.3
3820.8,5625
3615.8,5626.6
3632.7,5625.3
3789.6,5624.3
3413.6,5624.7
3497.1,5625.3
3529.7,5627.3
3652.1,5624.5
3893.9,5623.7
3671.9,5627.9
3750.9,5626.5
3920.9,5623.9
3957.9,5625.3
3358.8,5625.6
3367,5625.6
3692.1,5626.7
3729.4,5627
3229.8,5631.6
3887.4,5627.4
3456.2,5632.7
3710.4,5626.5
3697.5,5627.7
3739.7,5628.4
3380.2,5627.6
3558.2,5631.2
3949.6,5628
3330.1,5633
3486.9,5629.5
3521.2,5629.7
3881,5629.4
3288,5630.1
3420.2,5629.4
3565.2,5634.9
3636.7,5630.8
3716.5,5631.2
3778.3,5632.3
3827.3,5630.7
3839.3,5633
3921.4,5632
3569.2,5631.3
3608,5629.8
3476.3,5630.8
3498.5,5631.8
3986.2,5630.4
3443.7,5633.9
3903.1,5633.7
3538,5637.3
3683.6,5635.2
3784.9,5632.2
3928.8,5632.3
3368.5,5634.1
3405,5636.6
3300.5,5636.6
3272.2,5634.3
3340.8,5636.2
3379.5,5635.1
3177,5633.5
3221.7,5637.3
3548.8,5634.3
3692.6,5634.6
3700.7,5633.4
3814,5634.5
3833.7,5634.6
3620.1,5636.9
3650.3,5634.8
3750.3,5638.3
3886.7,5634.4
3517.3,5637.5
3398.2,5642
3669,5638.2
3798.2,5637.4
3235.5,5640.6
3588,5636.2
3470.8,5638
3527.3,5641.8
3711.8,5636.8
3637.9,5640
3743.5,5637
3606.7,5644.6
3645.3,5639.8
3464.2,5639.9
3551.5,5643.4
3717.5,5639.3
3724.2,5638.8
3913.7,5641.4
3176.5,5640.3
3477.4,5640.1
3573.1,5642.3
3628.1,5642.6
3810.6,5641.2
3264.6,5642.3
3826.9,5644.4
3282.2,5641.6
3500.7,5647.1
3695.7,5640.7
3781.3,5642
3903.4,5642.1
3206.6,5647.2
3387,5642.7
3840.5,5642.1
3326.9,5642.8
3367.8,5643.5
3921.8,5642.6
3562.3,5643.3
3581.6,5646.2
3742.1,5643.6
3659,5645.4
3431.3,5644.8
3437.6,5649.2
3816.3,5647.8
3951.7,5646.8
3472,5645.3
3512.3,5647.2
3723,5646.2
3987.7,5646.8
3252.4,5648.8
3298.5,5646.5
3338.3,5648.1
3479.8,5647.5
3220.2,5649.4
3621.8,5648.6
3330.7,5647.7
3364.2,5648.7
3389.6,5653.2
3717.5,5648.2
3918.1,5648.7
3677.4,5652.2
3236.4,5649.8
3304.8,5651.7
3747,5650.8
3772.4,5650.5
3906.6,5652.8
3177.3,5652.6
3412,5652.7
3672.1,5654.2
3874.8,5651.6
3257.8,5652.2
3324.2,5653.3
3469.8,5653.1
3577.3,5659.3
3691.6,5652
3727.5,5653.2
3616,5651.8
3831.2,5652.4
3355.4,5655
3460.8,5656.1
3536,5656.3
3419.2,5655.2
3954.5,5654.4
3367.2,5652.7
3740.5,5654.3
3316.4,5658.2
3493.2,5655.2
3880.8,5654.1
3919,5657.7
3210.5,5657.3
3262.2,5655.4
3229.2,5657.4
3299.2,5653.9
3402.3,5660.2
3529.4,5660.7
3545.2,5656.9
3660,5658.1
3850.7,5654.9
3964.8,5654.1
3218.1,5655.8
3715.7,5659.6
3795.9,5654.6
3199.6,5655.8
3290.2,5660.8
3332.7,5659
3608.5,5657.3
3811.1,5656.1
3236,5658.6
3486.4,5658.6
3791.3,5657.9
3570.4,5658.7
3817.3,5659.3
3824.1,5659.1
3369.4,5658.1
3309.4,5659.3
3652.4,5659.6
3221.3,5662.2
3874.9,5661.1
3193.5,5659.2
3518.4,5661.9
3688.6,5660.8
3253.8,5660.6
3767.3,5660.4
3995.8,5660.5
3743.2,5661
3884.5,5664.5
3784.3,5663.3
3799.2,5662.7
3808.1,5662.6
3678.1,5661.5
3775.1,5661.4
3256.9,5667
3272.7,5661.9
3752.9,5665.2
3827.9,5665.3
3898.9,5666.8
3339.8,5663.1
3953.1,5664.1
3200.4,5663.2
3602.6,5665.7
3353.6,5664.9
3212.4,5666.9
3665.2,5667.5
3192.1,5665.1
3459.4,5668.2
3325.1,5668.3
3606.7,5671
3745.4,5670.3
3997.1,5665.5
3203.9,5668.4
3583.3,5669
3653,5668.7
3795.1,5667.4
3676.3,5667.6
3681,5668.8
3312,5671.3
3292.2,5668.3
3819.2,5669.8
3264.5,5672.8
3333.2,5671.3
3221.7,5669.7
3521,5670.5
3811.7,5670.8
3271.7,5671
3339,5671.9
3591.1,5672.6
3189.7,5671.7
3392.9,5672.3
3427.1,5672.3
3560.6,5677.8
3632.4,5673.7
3800.7,5671.5
3481.3,5675.8
3868.9,5675.7
3879.9,5674.5
3526.8,5673.8
3642.6,5677.4
3711.5,5672.6
3832.4,5674.5
3356.4,5672.9
3431.3,5675.4
3674.4,5676.4
3772,5674.6
3181.8,5676.4
3892.1,5674.4
3280.7,5675.2
3553.3,5674.3
3806.1,5672.9
3214.6,5678.6
3346.9,5676
3377.3,5679.1
3937.8,5675.6
3196.1,5676
3206.4,5676.2
3324.9,5675.4
3576.5,5679.7
3757.9,5676.1
3958.8,5676.3
3423,5678.9
3714.6,5678.6
3820.3,5679.2
3780.9,5681.1
3838.4,5677.8
3751.5,5682.4
3801.4,5680
3228.9,5681.5
3527.9,5681
3400.7,5682.4
3681.2,5679.9
3900.6,5678.7
3928.2,5685.4
3353.6,5680.7
3520.4,5684.6
3862.1,5679.7
3660.8,5683.7
3299.4,5685.8
3306.4,5681.2
3342.2,5681.6
3669.5,5682
3744.1,5684.7
3962.1,5682.6
3332.8,5684
3496.9,5683.1
3248.4,5685.1
3647.1,5683
3692,5686
3184.1,5684.4
3756.1,5683.9
3832.1,5684.6
3490.3,5686.1
3995.5,5683.8
3480.3,5686.9
3949.5,5685.8
3203.9,5686.4
3221.2,5685.1
3370.9,5686.6
3452.6,5690.9
3358.7,5685
3418.9,5686.2
3859.2,5687
3607.6,5687.3
3712.4,5686.5
3768.4,5689.3
3734.9,5686.6
3869.9,5687.1
3967.9,5688.2
3212.9,5688.3
3292.3,5688.6
3305.4,5689.6
3601.5,5691.7
3685.2,5690.3
3790.2,5692.2
3808.9,5688.7
3818.2,5689.4
3880.1,5688.6
3649.4,5689
3667.9,5689.1
3781,5688.9
3578.5,5691.2
3470.4,5693
3496.8,5697.3
3800.5,5692.8
3183.1,5694.7
3258.7,5692.1
3379.3,5691.4
3393.2,5696.3
3850.4,5692.2
3871.4,5695.8
3911.4,5692.7
3247.9,5692.4
3331.9,5693.2
3589.6,5695.1
3738.9,5693.1
3824.9,5693.3
3949.8,5694.9
3483.5,5696.7
3652,5696.2
3676.5,5696.8
3750,5696.4
3372.3,5694.4
3199.8,5694.7
3423.6,5697.4
3613,5695.2
3859.2,5696
3670,5694.5
3917.4,5694.7
3240.4,5696.2
3362.2,5697
3519.2,5697.5
3632,5696.7
3550.5,5698
3865.1,5696.9
3248.9,5699.4
3290.9,5695.9
3561.5,5696
3981.5,5697.8
3302,5701.5
3774.5,5695.9
3491.1,5698.5
3576,5698.2
3708.4,5697.1
3813.9,5699.3
3512.7,5699.3
3526.1,5698.4
3730.4,5702.3
3782.9,5697.8
3257.1,5701.3
3795.3,5699.6
3925.4,5698.2
3904.4,5700.8
3933.5,5698.8
3194.4,5701.3
3263.4,5703.9
3842.6,5703.7
3763.1,5700.2
3605.5,5700.2
3739.1,5700.7
3937.9,5701
3560.4,5702
3776.7,5701.9
3289.8,5707.1
3398.4,5703.7
3418.8,5702.9
3821.5,5701.9
3855.4,5703.6
3710.3,5703.5
3567.6,5707.7
3914.7,5704
3929.4,5703.2
3310.3,5704.4
3784.8,5704.6
3361.2,5706.7
3573.7,5705.1
3588.7,5704.9
3716.6,5706.4
3635.7,5707.8
3767.9,5706.2
3489.1,5707
3521.4,5706.1
3545.4,5706.4
3580.5,5705.7
3752.3,5706.2
3877,5707.9
3329.2,5705.8
3604.8,5708
3790.1,5706.8
3653.4,5706.9
3800.4,5708.3
3810.3,5707.1
3934.8,5706.2
3199.1,5708.1
3392.8,5709.6
3818.2,5708.1
3942.2,5706.6
3238.4,5708.6
3283.7,5709.2
3551,5710.2
3593.6,5709.4
3866.4,5714.3
3187.1,5711.3
3276.7,5708
3418.5,5710
3927,5709.9
3408.7,5718.6
3667.8,5712
3326.5,5714.6
3479.6,5713
3705.6,5711.7
3759.4,5711
3918.3,5709.7
3779.1,5713.5
3221.1,5712.6
3935.7,5713.6
3737.3,5713.3
3838,5715.5
3307.1,5712.5
3469.4,5714.6
3574.5,5713.1
3581.9,5714.8
3203.6,5714.8
3766.9,5713.1
3697.5,5716.3
3275,5717.8
3454.5,5715
3508.7,5714.7
3720.8,5717.4
3655.1,5721.1
3662,5717.3
3795.7,5717.3
3236.5,5716.8
3712.6,5714.4
3803.2,5717.6
3484.9,5716.1
3606.7,5719.1
3813.4,5717.3
3997.2,5715.9
3388.6,5718.2
3462.9,5718
3541.5,5717.2
3210.6,5717.3
3229.5,5718
3528.8,5723.1
3284,5717.9
3752.8,5717.9
3788.9,5719.6
3889,5717.3
3762.9,5718.2
3307.2,5724.5
3619,5721.3
3631.5,5720.7
3363.1,5722.4
3571.4,5719
3183.9,5721
3873.4,5719.9
3510.7,5720.8
3590.1,5722.6
3679.3,5721.1
3709.3,5724.6
3758.4,5722.8
3565.8,5730.2
3849,5723.1
3258.4,5724.3
3715.6,5723.9
3579.2,5725
3749.2,5724.1
3190,5723.2
3283.8,5730.3
3389.9,5726.3
3692.4,5726.8
3742.2,5731.5
3203.4,5725.4
3196.9,5725.5
3323.2,5728
3416.2,5727.4
3225.3,5726.8
3666.6,5730.3
3799,5726.5
3990.3,5726.6
3352.2,5728.6
3460.3,5728.2
3610.5,5725.5
3641.3,5728.5
3264,5727.3
3179.1,5730.7
3272.1,5728
3495.4,5732.7
3790.8,5730.5
3589.2,5734.2
3254.7,5730.1
3674.9,5731.3
3276.4,5732.2
3332.2,5732
3467,5734.5
3439.7,5732.1
3481.9,5733.8
3610.6,5731.2
3764.5,5730.6
3615.6,5731.5
3817.1,5732.1
3380.6,5732.2
3250,5733.5
3260,5736.2
3358.2,5736.1
3712.8,5737.2
3622.1,5733.8
3268.4,5735.6
3634.8,5733.6
3720.7,5735.8
3752.1,5733.9
3522.8,5735.5
3653.8,5740.1
3796.2,5735.9
3808.6,5734.9
3461.1,5736.6
3766.4,5735.7
3941.2,5736.3
3384.6,5738.5
3574.6,5738.8
3869.3,5735.7
3311.8,5738.7
3337.6,5738.1
3400.7,5738
3639.7,5738.3
3348.1,5738.6
3539.1,5742
3610.9,5738.4
3671.6,5738.5
3243.7,5738.7
3617.5,5738.4
3191.1,5739.1
3440.4,5741.9
3605.6,5739.9
3664.7,5740.8
3685.8,5739.4
3227.7,5739.4
3553.6,5741.1
3863.4,5739.6
3419.7,5742.1
3775.2,5741.2
3903.2,5742.6
3248.7,5743.2
3434.3,5741.2
3282.7,5742.5
3302.6,5742.3
3695.5,5744
3872.1,5744
3582.5,5744.3
3922.8,5743.7
3627.8,5741.5
3332.1,5745.2
3744.8,5745
3950.4,5741.9
3266,5744
3448.9,5742.4
3460.7,5744.5
3484.9,5746.8
3717.8,5744.4
3182.5,5746.3
3236.9,5746
3496.3,5746.9
3738,5745.1
3752.2,5746.2
3797.2,5744.3
3361.9,5745.8
3618.7,5747.4
3841.8,5745.8
3889.4,5744
3999.3,5746.7
3276.6,5749.3
3642.2,5744.3
3402,5746.6
3674.9,5746.5
3709.6,5748
3849.9,5745.9
3758.8,5746.3
3309.2,5747.1
3589,5751.6
3597.7,5752.4
3667.6,5746.7
3256.9,5748.4
3350.8,5747.3
3688.7,5750.6
3344.1,5748.9
3606.5,5750.9
3884.7,5747.7
3366,5750.3
3435.5,5752.6
3535.4,5754.9
3875.7,5751.9
3954.1,5750.4
3576.6,5751
3962.6,5752.4
3267.9,5751.5
3834.1,5752
3562,5753.6
3244,5756.3
3421.8,5755.4
3628,5757.5
3263.3,5753.5
3446.6,5755.7
3235.6,5755.4
3339.2,5756.9
3762.9,5753.5
3840.6,5755.6
3995.6,5753.6
3523.5,5756.4
3411,5756.9
3813.4,5757.5
3251.3,5757.7
3363.1,5758.1
3615.6,5758.3
3669.9,5759.2
3709,5757.6
3676.3,5759.9
3376.1,5759.3
3782.5,5758.5
3994.2,5760.9
3713.9,5761
3871.3,5757.9
3275.1,5761
3694.6,5762.9
3555.5,5763.6
3961.2,5759.9
3564,5760.7
3583.7,5768.3
3942.3,5760.9
3650.1,5762.9
3757.7,5761.6
3932.5,5761.2
3177.2,5761.1
3914.3,5762.7
3353.7,5763.4
3751.4,5762.2
3898.9,5762.5
3234.4,5764.2
3282.8,5764.9
3419.5,5769.4
3517.6,5766.2
3838,5763.2
3343.1,5765.5
3540.4,5763.7
3407.5,5766
3334.7,5769.1
3444.8,5765.9
3492.3,5765
3826.4,5763.6
3967.5,5766.8
3304.1,5768.6
3359.9,5767.1
3682.6,5768.2
3736.3,5771.8
3312.4,5770.2
3413.2,5768.2
3831,5766.9
3948.1,5765.6
3567.3,5769.9
3921.6,5770
3510.2,5766.8
3543.3,5771
3250.7,5770.7
3751.8,5771.6
3785.5,5767.9
3859.7,5771.7
3438.6,5769.6
3903.4,5772.5
3488.9,5770.3
3646.2,5768.9
3804.9,5770
3373.8,5773.5
3483.1,5770.7
3632.6,5769.9
3729,5774.8
3838.1,5770.3
3275.2,5776.6
3673,5771.8
3768.9,5770.2
3658.1,5771.7
3911.2,5770.4
3380.7,5771.3
3826.5,5771.3
3867,5772.6
3353.1,5771.3
3550.8,5773.5
3665.9,5773.2
3944.8,5773
3600,5778.8
3348.6,5774.8
3234.1,5774.4
3285.9,5777.3
3446.2,5774.5
3648,5775
3693.3,5774.3
3508.5,5775.9
3594.3,5777
3613.1,5781
3958,5776.8
3407.9,5779
3624.9,5778.9
3355.9,5776.8
3799.9,5775.1
3342.9,5779.5
3559.4,5776.3
3685,5780.5
3221,5780.5
3630.1,5779.4
3637.9,5778
3767.1,5778.1
3893.6,5778.3
3181.2,5783.8
3539,5784.8
3702.8,5787.2
3304.9,5781.8
3824.3,5781.8
3847.7,5780.3
3228.6,5782.4
3549.6,5780.2
3376.5,5784.8
3441.7,5781.1
3481.2,5781
3236.9,5782.4
3837.1,5781.6
3670.4,5783.7
3580.9,5789.5
3244.1,5785.7
3349,5785.6
3504.5,5785.7
3677.8,5784.3
3333.4,5786.2
3417.3,5788.2
3895.4,5783.5
3358.2,5785.3
3403.9,5786.3
3312.6,5785.3
3588.8,5787.3
3861.4,5786.2
3548.9,5786.9
3810.2,5790.4
3411.5,5789.8
3647.1,5787.9
3741.9,5787.6
3854.4,5787.6
3275.6,5787.8
3483,5790.6
3947.4,5788.8
3209.3,5793.3
3818.5,5789.4
3441.8,5788.2
3622.3,5789.6
3729.2,5790.3
3231.6,5792.7
3283.3,5796.4
3290.5,5789
3713.5,5789.1
3930,5791.2
3826.9,5790
3900.5,5789
3187.9,5790.6
3720,5791.7
3837.1,5790
3509.3,5793.2
3224.6,5793.6
3316,5792.1
3471,5791.2
3676.4,5796
3355.5,5793
3369.1,5795
3434.9,5792.7
3893.8,5791.1
3254.7,5792.6
3304.2,5792.7
3670.7,5792.8
3376.6,5793.9
3749,5792.1
3423.2,5795.1
3650.2,5796.7
3297.5,5795.8
3548.9,5794.4
3888.5,5792.5
3937.9,5793.1
3350.5,5793.8
3604.5,5797.4
3855.9,5793.2
3440.1,5794.5
3541,5796.4
3594.1,5796.8
3883.8,5795
3237.5,5799.5
3712.2,5797.1
3249.6,5796.3
3725.2,5799.9
3913.4,5795.7
3584.6,5800.8
3898.3,5799.2
3416,5804.2
3346.9,5801
3438.9,5803
3327.6,5805.6
3432.2,5802.8
3545.3,5802.2
3905.9,5801.1
3252.6,5801.6
3467.7,5800.6
3502.1,5802.5
3510.1,5802.4
3947.2,5801.7
3272.6,5805.8
3409.1,5804.9
3576.7,5804.5
3729.9,5801.6
3373.1,5802.2
3195.6,5806.3
3298.8,5804.9
3530.5,5803.5
3537.1,5810.1
3377.3,5810
3490,5807.5
3592.2,5804.2
3700,5805.8
3707.2,5805.9
3790.3,5804.4
3715.5,5806.9
3748.9,5807.3
3781.7,5807.5
3222.9,5806.2
3925.8,5805.2
3215.4,5807.9
3609.6,5808.3
3734.7,5807.1
3772.4,5809.4
3351.5,5807.3
3365.1,5810.5
3521.8,5810.2
3371.6,5813
3496.5,5810.4
3246,5811
3852.5,5809.7
3937.6,5807.9
3947.1,5808.6
3504.2,5809.7
3628.6,5809.6
3792.3,5810.7
3954.8,5809.2
3978.8,5810.1
3318.2,5814.6
3347.8,5814.9
3286.3,5812
3759.4,5812.5
3572.8,5811.4
3654,5813.7
3868,5811
3942.3,5812.1
3618.7,5813.9
3594.4,5814.2
3700.3,5811.5
3721.7,5813
3729.6,5812.3
3911.2,5814
3295.3,5813.3
3441.9,5813.3
3579.1,5814.5
3703.8,5816.3
3961.3,5813
3229,5816.7
3465.6,5815.2
3300.8,5818.8
3411,5821.1
3259.5,5817.8
3694.8,5817.8
3876.9,5815.3
3209.7,5817.5
3327.4,5815.5
3555.8,5816.9
3628.9,5816.3
3901.5,5816.5
3954.2,5816.2
3218.2,5817.5
3947.7,5816.7
3775.9,5817.3
3518.4,5818.7
3483.2,5819.3
3621.3,5821.5
3885.6,5818.9
3288.5,5821
3440,5822.2
3493,5819.5
3527.2,5821.3
3659.3,5822.2
3730.6,5819.9
3895.6,5819.9
3871,5819.8
3329,5823.3
3588.2,5822.8
3760.9,5823.2
3431.3,5822.4
3567.3,5821.7
3671.7,5823.6
3960,5820.2
3321.6,5827.2
3342.4,5825
3580,5825
3629.8,5823.6
3722.2,5824.7
3370.5,5827
3558.4,5822.9
3642,5828
3570.5,5827.1
3907.9,5824.6
3380.7,5827.5
3463.9,5826
3861.1,5825.4
3208.2,5826.7
3224.8,5830.7
3231.5,5828.7
3614.1,5826.6
3937.6,5825.2
3885.9,5827.4
3217.2,5826.2
3492.4,5828.4
3594.9,5828.3
3292.1,5827.8
3663,5830.3
3264.5,5831.6
3960.5,5828.5
3427.3,5828.6
3557.1,5828.8
3676.2,5831.3
3838.6,5831.3
3875.7,5830.4
3940.4,5830.5
3301.3,5834.3
3527.2,5831.6
3628.6,5833.7
3485,5831.9
3589.8,5833.2
3649.7,5832.5
3760.4,5831.3
3868.6,5831.7
3329.9,5832.4
3459.4,5834.4
3475.7,5834.3
3751.8,5836.7
3815.1,5832.2
3599.6,5836.1
3214.7,5835.5
3559.2,5838.1
3822.1,5835.8
3992,5834.6
3322.7,5837.4
3548,5835.8
3811.5,5835.5
3902,5836.4
3911.3,5836.3
3290.2,5839.5
3382.8,5836.8
3634.3,5836
3366,5840.1
3858.9,5838.7
3656.4,5840.8
3846.8,5838.5
3883.1,5838.1
3333.2,5840.2
3447.9,5840.4
3453.5,5838.6
3515.8,5838.4
3526.2,5840.8
3550,5841.2
3868.7,5838.2
3979.1,5839.3
3619.9,5841.5
3217.6,5844.8
3258.9,5842.8
3594.8,5841
3675.5,5840.4
3351.6,5843.8
3430.8,5845.4
3509,5841.4
3720.9,5842.5
3810.3,5840.7
3344.3,5842.9
3635.6,5841.7
3643.6,5844.6
3914.7,5841.3
3415.4,5843.4
3819.3,5842.8
3316.8,5844.1
3384,5842.5
3604.1,5843.9
3946.3,5846.2
3298.7,5844.1
3711.4,5845
3750.6,5844.9
3836.9,5844.6
3985.2,5843.3
3670,5845.6
3869.5,5846
3325.1,5846.8
3330.1,5846.4
3881.3,5846.1
3959.6,5845.2
3470.9,5849.5
3849.8,5847.5
3598.4,5850.5
3361.9,5847.7
3540.7,5849.9
3285.3,5850.3
3524.6,5848.6
3383.6,5850.4
3907.2,5849.2
3412,5848.9
3564.1,5850
3785.2,5850
3733.7,5851.3
3463.3,5851
3346.1,5850.6
3919.2,5850
3744.3,5852.1
3860.6,5853.4
3351.3,5853.6
3771.9,5854.9
3292.6,5852
3821.7,5851.8
3496.3,5853.1
3928.7,5852.3
3236.5,5855.2
3328.6,5858.1
3647.1,5853.7
3690.8,5854.1
3359.1,5854.8
3413,5854.8
3518.8,5855.3
3672.9,5854.3
3752.3,5854
3949.9,5854
3191.1,5855.1
3431.4,5858.1
3683.4,5855.3
3840.5,5855.6
3872.9,5855.1
3880.8,5855.3
3942.5,5857.6
3308.8,5858.5
3546.2,5861.3
3585.6,5862.1
3786.5,5856.3
3846.9,5857.3
3922.2,5856.3
3561.2,5856.6
3762.4,5857
3383.7,5860.6
3641.2,5858.1
3304.3,5861.9
3465.2,5859.4
3283.2,5862.1
3491.1,5861.1
3732.3,5862.5
3819.2,5858
3419.6,5860.5
3810.4,5858.6
3824.9,5858.7
3869.6,5860.8
3900.8,5859.8
3320.7,5861.6
3470.1,5861.5
3564.8,5861.3
3315,5861.9
3677.4,5861.3
3754.7,5861.8
3862.6,5861.4
3830.4,5864.7
3597.5,5863.3
3700.8,5862.4
3516.4,5866.7
3231.5,5863.1
3410.2,5867.4
3741.2,5864.5
3896,5864.4
3882.4,5865.5
3619.2,5864.4
3226.1,5867.1
3770.8,5866.3
3946.7,5864.7
3797.8,5865.4
3423.4,5866.1
3461.1,5868.5
3656.6,5867.5
3401.7,5871.2
3323.1,5872.7
3392.4,5870
3429,5875
3624.8,5868.8
3263.7,5868.5
3554.3,5867.8
3782.4,5868.3
3845.7,5867.8
3287.9,5878.1
3386.5,5868.8
3231.7,5871.3
3453.2,5869
3709.7,5868.8
3539.6,5870.9
3682,5869.6
3703,5869.7
3761.2,5869.6
3487.8,5870.7
3647,5871.6
3693.1,5870.2
3748.3,5870.1
3852.7,5871
3312.7,5872.6
3412.4,5879.2
3522.5,5870.5
3965.4,5870.8
3584.5,5873.8
3740.9,5873.4
3303.9,5873
3268.6,5874
3552,5875.3
3728.1,5873.5
3883.9,5874.4
3361,5873.9
3449.4,5876
3633,5874.3
3890.9,5873.6
3919.6,5875.3
3597.2,5876.1
3665.6,5876
3907.3,5875.2
3512.1,5874.9
3517.4,5877.6
3764.9,5876.4
3329.5,5880.5
3276,5884
3654.8,5877.6
3606.5,5878
3705.6,5876.8
3973.1,5878.9
3308.6,5879.1
3384.7,5885.9
3480.5,5879
3686.3,5877.7
3991.5,5879.9
3539.8,5881.9
3738.1,5879.3
3510.5,5879.7
3361.2,5880.8
3731.3,5879.9
3898.8,5882.7
3313.4,5882.6
3391.9,5881.1
3891.4,5881
3462.7,5883.5
3595.3,5883.4
3885,5883.8
3336.1,5887.4
3702.6,5883.5
3916,5884.8
3397.6,5892.1
3514.5,5884.9
3629.7,5883.7
3451.2,5889.5
3621.7,5885.2
3229.2,5888
3364.1,5885.1
3932.2,5884.2
3583.6,5886.4
3604.3,5887.7
3637.9,5885.1
3356.2,5887.5
3435.9,5888.3
3443.8,5888.2
3890.5,5887.8
3978,5887.8
3533.3,5887.8
3761.5,5888.8
3270.6,5893.3
3510.8,5889.6
3612.8,5889.3
3771.8,5890.8
3904.6,5889.4
3349.8,5890
3925.4,5890.4
3300.2,5895.4
3408.1,5891.1
3627,5890.7
3918.9,5890.6
3517.1,5892.6
3651.3,5891.1
3936.4,5892.5
3425.2,5896.3
3568.6,5892.4
3618.1,5894.9
3290.5,5894.8
3657.3,5892.9
3484.3,5896.3
3833.9,5893.5
3370.5,5895.7
3577.6,5895.7
3312.1,5895.6
3533.8,5900.8
3759.5,5895.6
3785.6,5894.6
3475.9,5896.1
3222.8,5897.1
3235.5,5896.7
3405.1,5896
3792.5,5896.7
3964.8,5896.5
3768.6,5898.3
3813.8,5897
3243.3,5897.7
3510.4,5896.8
3591,5896.6
3433.3,5899
3660.7,5898.1
3826.4,5897
3905.5,5898
3361.4,5901.2
3386.8,5901.8
3490.7,5898.7
3746.4,5898.9
3860.2,5898.5
3411.1,5902.1
3605.2,5899.6
3438.9,5900.2
3781.9,5901.1
3852.8,5900
3287.2,5903
3309.1,5902.5
3315.4,5902.3
3843.7,5902.3
3550.5,5905.9
3677.6,5903.5
3798.7,5902.4
3829.4,5905.7
3912.9,5903.1
3562.6,5903.8
3689.2,5901.9
3751.7,5904.4
3236.2,5905.4
3372.2,5906.3
3724.4,5904.7
3731.5,5902.9
3818.4,5904.7
3489.6,5911.2
3209.9,5909.8
3393.9,5913.6
3635.8,5904
3573.4,5904.9
3792.5,5906.6
3993.5,5907.1
3365.2,5908.8
3469.8,5909.6
3774.5,5906
3483.7,5905.9
3866.8,5907.4
3295.2,5911.2
3615.6,5907.3
3859.1,5908.3
3903,5910.4
3377.5,5910.5
3915,5908.1
3428,5910.4
3785,5908.3
3306.6,5909.6
3714.5,5910.1
3313.2,5909.3
3406.3,5911.6
3886,5908.7
3301.3,5913.5
3689.4,5911.1
3851,5910.1
3919.6,5909.9
3939.8,5913
3385,5912.7
3840.7,5911
3288.1,5912.9
3805.3,5910.5
3421.4,5913.8
3506.2,5913.7
3233.2,5913.8
3772.7,5911.9
3783.9,5914.5
3879.8,5913.7
3513.2,5918.5
3802.9,5916.3
3358.4,5914.5
3638.7,5913.9
3675.1,5917.1
3312.7,5916.7
3474.9,5920.3
3683,5915.6
3811.7,5916.8
3974.1,5917.6
3778,5920.4
3916.2,5920.6
3960.9,5916.6
3403.9,5919.4
3433.8,5920.3
