x,y
3957.8,5061.4
3894.9,5066.6
3961.2,5074.6
3440.2,5082.4
3989.3,5083.4
3444.2,5089
3439.3,5094.8
3866.9,5111.7
3879.5,5113.7
3991.7,5138
3515.7,5152.6
3513.5,5173.7
3216.4,5176.2
3615.8,5207.4
3176.7,5209.9
3604.2,5211.3
3597.7,5216.3
3611.7,5216
3176.7,5217.1
3292,5243.1
3271.9,5248.5
3271.5,5256.5
3323.9,5278.9
4189.5,4386.8
4238.2,4384.7
4678.6,4389
4000.6,4386.3
4016.1,4385.8
4115.3,4386.9
4252.5,4388.4
4390.4,4387.2
4135.5,4385.8
4415.2,4386.6
4732.4,4388.3
4505.3,4390.5
4624.7,4388.8
4652.4,4389.6
4360.5,4392.9
4592.6,4390.3
4718.8,4390.8
4200.8,4392.2
4114.1,4394.4
4401.6,4395.8
4486.3,4391
4740.5,4394.4
4261,4392.7
4065.9,4394.2
4709.5,4393.8
4729.9,4394
4462.1,4396.8
4105.5,4397.9
4433.2,4396.5
4088.2,4398.4
4306.8,4395.5
4581.2,4401.9
4610.7,4397.2
4653.7,4396.6
4622.2,4398.6
4684.3,4400.7
4766.4,4401.2
4161.9,4400.3
4378,4401.7
4070.2,4403.2
4481.5,4402.4
4733.7,4402.2
4757.1,4404.5
4051.9,4402.2
4079.5,4404.2
4430.7,4406
4496.6,4403.3
4529.8,4404.3
4334.4,4403.9
4710.9,4404.1
4032.4,4405.9
4220.1,4403.2
4618.3,4407.8
4354,4409.9
4728.8,4407.9
4781.8,4406.8
4048.8,4407.3
4775.3,4406.3
4674.8,4413.4
4747.6,4407.8
4107.2,4410.3
4202.4,4411.6
4603.8,4409
3993.4,4410.1
4629.9,4413.5
4723.7,4412
4771.7,4413.7
4492.5,4410.4
4422.8,4413.6
4178.3,4412
4555.7,4412.3
4712.3,4413.4
4008.3,4415.2
4736.9,4416.6
4753.2,4414.7
4316.3,4415.6
4284.9,4414.1
4704.8,4418.9
4242.9,4419.9
4260.5,4416.7
3962.8,4417
3980.7,4418.9
4059.6,4421.4
4197.1,4421.2
4434.4,4424.9
4369.7,4422.7
4609.4,4422.7
4305.7,4421.7
4483.5,4422.1
4185.8,4420.6
4666.8,4422.2
4357.6,4421
4718.6,4422
4034.3,4422.2
4423.7,4420.3
3990.4,4422.5
4290.1,4422.1
4045.9,4424.3
4598.2,4423.9
4684.2,4422.4
4691.9,4422.6
4342.1,4423.6
4400.1,4426.7
4580.3,4423.9
4759.1,4424.7
4714.1,4426.9
4016.6,4423.6
4127.3,4425.9
4389.7,4424.8
3967.8,4424.7
4095.2,4426.2
4208.8,4425.1
3998.6,4429.2
4296.7,4425.6
4697.8,4427.1
4170.2,4427.6
4504.1,4427.3
4144.4,4427.5
4272,4429.4
4461.2,4428.4
4494.5,4428.6
4529.7,4428.4
4214.5,4429.4
4355.6,4430.4
4681.5,4431
4045.7,4435
4066.8,4430
4199.1,4432.3
4302.5,4431.6
4728.9,4432.3
4335,4432.9
4571.7,4431.2
4283.2,4434.9
4315.5,4431.5
4343.4,4432
4392,4434.3
4660.8,4435.4
4781.3,4432.6
4060.7,4434.3
4448.9,4433.1
4652.6,4432.3
4670.5,4435.5
4264.6,4433.8
4456.2,4433
4017.3,4433.7
4128.7,4434.8
4362.5,4438.3
4741.2,4436.9
4010.8,4434.5
4415,4436.1
4533.1,4437
4769.2,4434.5
4443.1,4435.6
4227,4435.5
4479.9,4438.5
4605.6,4436.1
4645.3,4435.3
4756.4,4436.7
4070.9,4436.2
4378.3,4439.9
4507.1,4437.9
4028.6,4438.3
4105.4,4437.9
4146.2,4436.9
4406.3,4438.4
4485.5,4437.8
4075.8,4439.2
4453.9,4441.6
4776.2,4439.4
4100.1,4442
4347.1,4438.6
4369.8,4438.8
4578.4,4442.6
4652.1,4443.2
4115.8,4440.5
4133.7,4441.3
4492.7,4444.4
4205.2,4442.5
4215.3,4441.7
4426.5,4443.4
4181.3,4441.3
4294.1,4442.7
4223.6,4441.5
4034.2,4444.5
4092.7,4443.2
4462,4441.8
4753.3,4442.4
3968.6,4443
4083.6,4442.8
4242.2,4444.2
4681.9,4444.4
4763,4442.5
4000.3,4447.6
4192.2,4448.7
4272.8,4444
4285.9,4444.6
4724.4,4445
4635.1,4445.8
4279.7,4447.3
4415.6,4446
4477.1,4445.4
4774.7,4446.9
4142.8,4447.1
4181.6,4447.7
4378.3,4447.6
4465.5,4446.9
4484.4,4449.3
4112.5,4448.4
4122.8,4447.2
4226.9,4448.2
4134.3,4449.8
4214.4,4450.4
4513.1,4448.7
4152,4448.8
4291.7,4450.2
4389.2,4449.4
4691.2,4449.3
4039.1,4451.4
4099.1,4450.5
4118,4449.8
4769.8,4452.2
4092,4453.9
4504.5,4453.8
4050.1,4454.1
4647.2,4452.7
4730,4452.4
4125.6,4454.4
4478.4,4454.6
4147.3,4453
4273.4,4456.9
4598.7,4453.3
4698.4,4452.4
4238.2,4453.6
4642.2,4456.3
4244.1,4452.8
4691.9,4458.8
4421.5,4454.9
4675.2,4455.1
4008.3,4454.9
4316.4,4455.3
4386.1,4454.3
4515.8,4459.1
4666.7,4454.1
4781.6,4456.2
4059.6,4454.7
4112.9,4457.1
4175.9,4454.9
4155.5,4455.3
4231.1,4460.2
4493.6,4456.6
4250.4,4456.1
3999.7,4456.3
4162.5,4458.6
4210.4,4458.4
4395.5,4456.6
4709.2,4458.9
4221,4457.5
4737.4,4461.3
4431.5,4458.9
4698.6,4457.9
4100.6,4458.5
4474.4,4459.2
4294.7,4460.3
4451.7,4460.9
4529.6,4459.5
4365.8,4462.9
4441.6,4459.7
4778.1,4461.5
4462.6,4460.4
4174.1,4462
4321,4461.4
4025.4,4461.1
4151.4,4462.5
4523.9,4460.3
3966.4,4462.6
4002.4,4463.1
4108.7,4463.1
4251.5,4463.9
4402.1,4461.4
4410.7,4463.2
4345.8,4462.4
4132.8,4466.9
4547.1,4465
4086.3,4464.8
4262.2,4465
4655.8,4466.2
4303.9,4464.8
4350.7,4465.7
4118.1,4467.5
4422.6,4464.7
4646,4465.8
4376.9,4467.7
4766.1,4466.3
4448.4,4466.9
4497.9,4465.4
4008.5,4466.8
4271.4,4467.7
4599,4467.2
4714,4466.4
4757.8,4467.9
3988.4,4467.6
4021.1,4466.9
4045.8,4466.3
4214.3,4467.3
4431,4466.8
4568,4467.6
4723.3,4466.7
4313.2,4467.1
4319.9,4468.6
4066.6,4468.9
4493.2,4470.3
4746.1,4469.9
4016.4,4469.9
4481.9,4475.9
4781.1,4470.1
4031.3,4470.1
4075.9,4469.2
4145.8,4473.4
4334.7,4470.6
4439.8,4472.2
4197.9,4474
4522.6,4474.1
4165,4472
4455.8,4473.4
4666.4,4471.9
4728.8,4471.6
4054.7,4473.2
4474.3,4472.5
4504.1,4472.6
4720.9,4472.5
4371,4475.1
4423.8,4474.1
4649.2,4476.4
4043.2,4472.5
4183.4,4474.5
4281.3,4473.7
3973.8,4474.7
3992.9,4475.7
4464.2,4473.5
4709.9,4474.4
4217.5,4473.8
4357.7,4475.2
4558.6,4476.6
4771.4,4477.5
4228.2,4477.1
4317.7,4475.4
4326,4476.1
4571.3,4476.1
4734.5,4477.4
4658.8,4476.1
4076,4476.7
4434.1,4478.4
4502.9,4478.2
4514,4476.3
4675.2,4477.4
4717.8,4479.8
4760.5,4476.9
4446.8,4478
4038.3,4480.9
4383.5,4478.5
4750,4478.3
3980.1,4480.4
4290,4483.2
4308.3,4480.9
4090,4480.2
4606.5,4479.5
3969.1,4481.3
4121,4480.3
4206.4,4481.3
4274.8,4483.5
4470.1,4480.2
4709.2,4483.4
4727.7,4483.1
4552,4480.5
4741.2,4483.4
4544.6,4481.1
4182.8,4481
4347.6,4482.1
4444.9,4483.1
4097.8,4482.2
4151.3,4481.9
4234.2,4483.7
4758.6,4483
4492.1,4483.4
4247,4485.1
4455.4,4483.3
4701.2,4483.1
4748.4,4484.3
4115,4484.1
4144.4,4484.7
4372,4485.3
4516.9,4484.2
4130.4,4486.9
4383.6,4484.8
4083.1,4485.3
4397.4,4486.9
4504.9,4485.1
4776.6,4485
4199.1,4487.9
4217.1,4487
4354.2,4485.1
4481.3,4487.2
4540.3,4486.3
3993.1,4486.1
4589,4487.6
4046.2,4487.4
4184.5,4489.5
4766.1,4487
4527.4,4486.9
4571.4,4487.6
4615,4488
4091.7,4488
4348.5,4492.6
4440.1,4486.6
4556.2,4488.2
4328.7,4490.7
4459.2,4488
4499.5,4490
4001.1,4490.2
4470.9,4491.1
4078.9,4489.8
4113.8,4492.4
4117.9,4489.6
4598,4490.1
4703.9,4490.6
4491.3,4491.2
4158.6,4492.1
4212.5,4492
4736.7,4498.3
4655.8,4494.2
4276.7,4493.2
4670,4492.2
4774.7,4494.2
4562.8,4492.4
4302,4494.9
4533.5,4493
4030.4,4495.2
4271.8,4495.1
4450.6,4496
4545.5,4493.4
4690.3,4495.1
4135.4,4493.5
4144,4497
4284.4,4496.4
4743.9,4496.3
4130.1,4495.6
4223.9,4494.1
4482.4,4498.5
4596.2,4495.6
4335.5,4496.2
4603.8,4494.5
4014.1,4501.2
4081.7,4496.3
4092.6,4495.5
4403.8,4496.8
4462.9,4498.2
4292.2,4497.6
4000.9,4496.8
4667.2,4497.9
4698,4498.4
4061.7,4499.3
4413.4,4500.7
4501.7,4499.9
4542,4500.8
4782.3,4503.2
4191.9,4502.4
4564.9,4503.5
4212.1,4503.6
4341.5,4502.6
4361.4,4502.3
4532.7,4503.2
4449.7,4504.9
4265.9,4504.9
4298.1,4503.1
4553.8,4504
4057,4503
4123.4,4504.6
4152.2,4505.4
4497.2,4504.9
4140.2,4505.4
4202.6,4506.7
4478,4503.8
4750.2,4506.7
4441.3,4508.2
4465.2,4505.5
4523.7,4505.7
4704.1,4505.2
4310.1,4507.9
4327,4507.3
4044.4,4507.2
4234.8,4507.8
4609,4509.7
4674,4507.4
4603,4507.9
4642.2,4509.2
4100.8,4511.9
4274.1,4509.5
4376,4507.5
4420.9,4510.7
4561.2,4508.6
4063.1,4509.5
4087.4,4508.6
4349.5,4507.8
4247.5,4509.1
4372.5,4513.3
4460.8,4512.2
4491.8,4509.9
4550.1,4512
4667.3,4511.1
4707.5,4512.1
4483.4,4510.5
4280.9,4510.9
4343.9,4511.3
4578.1,4510.3
4094.1,4511.7
4502.1,4512.1
4684.8,4514.1
4213.7,4513.4
4540.5,4515.2
4770.7,4513.8
4039.8,4512.8
4433.7,4517.3
4715.5,4514.1
4081.6,4513.7
4154.5,4518.4
4384.9,4516.2
4183.3,4516.8
4697.5,4515.5
4677.8,4514.6
4756.7,4516.6
4057.4,4517.6
4236.5,4517.4
4269.6,4516.2
4126.8,4516.9
4313.6,4517
4161.2,4516.8
4356.3,4517.4
4049.2,4517.2
4441.4,4517
4064.1,4517.2
4345.1,4522
4613.5,4519.1
4220.9,4518.7
4336.3,4518.5
4278.4,4518
4485.9,4525.1
4534.5,4522.2
4256.5,4524.7
4285.5,4519.2
4723.2,4519.8
4510.3,4521.1
4502.7,4522.6
4428.2,4520
4101.1,4521.9
4294.1,4520.4
4353,4521.4
4117.7,4521
4730.9,4521.8
4063.3,4523.1
4173.5,4523.9
4231.9,4526.3
4368.9,4523.5
4660,4522.4
4187.8,4523.3
4002.9,4524.3
4072.4,4524.1
4079,4524.9
4110.4,4522.6
4216.1,4525.6
4310.7,4523.5
4320.4,4527
4377.1,4522.6
4549.9,4524.9
4605,4524.1
4676.6,4523.2
4301.7,4524.1
4422.1,4523.2
4123.3,4523.5
4524.5,4523.7
4597.4,4524.5
4288.9,4524.8
4464.7,4526.3
4641.4,4527.1
4138.4,4525.5
4333.1,4525.3
4451.4,4527.4
4760.5,4524.9
4131.7,4528
4741,4527.3
4295.3,4526.7
4383.3,4528.6
4440.9,4532.3
4030.9,4529.6
4276.9,4530
4355.7,4528.2
4122.6,4530.5
4191.8,4530.1
4475.6,4531.5
4519.7,4531.2
4731.2,4528.8
4542.4,4530.9
4764.9,4528.2
4165.7,4529.2
4399.7,4530.3
4685.4,4529
4574.7,4528.5
4052.1,4534.6
4310.5,4531.6
4629.9,4530.1
4721.7,4532.1
4682,4532.8
4084.1,4532.3
4505.3,4530.9
4599.9,4531
4415.1,4532.6
4469.4,4533.1
4709.9,4532.3
4652.3,4532.7
4767.3,4533.4
4219.9,4536.6
4408.2,4533.8
4692,4536
4510.1,4536.8
4571.3,4535.4
4752.2,4536.8
4009.1,4536.6
4139.5,4537.6
4301.2,4537.7
4600.2,4536.2
4095.5,4537.9
4362.9,4539.2
4702.4,4536.2
4773.9,4537.9
4188.3,4539.4
4402.7,4539.3
4611,4539
4729,4538.7
4208.1,4539.9
4267.2,4537.2
4393.1,4540.6
4561.1,4539.5
4633.6,4537
4168.2,4539.8
4279.4,4539.4
4356.3,4539.6
4437.1,4539.1
4124.7,4538.5
4137.9,4545
4490.6,4539.1
4625.6,4538.6
4084.5,4538.9
4112.9,4541.5
4501.3,4538.5
4650.5,4540.6
4472.8,4539.3
4032,4543.2
4272.3,4543.6
4348.4,4541.6
4373,4543.1
4460,4542.3
4479.3,4541.8
4720.2,4543.7
4024.4,4542.3
4523.6,4541.3
4309.6,4542.8
4331.8,4543.1
4237.9,4543.9
4581.8,4544.2
4671.4,4544.5
4080,4543.4
4701.2,4543.5
4596.6,4544
4707.1,4543.4
4218.8,4543.7
4432.6,4545.2
4502.8,4545.5
4620.8,4543.3
4092,4546.8
4550.3,4546.1
4487.2,4544.5
4573.2,4544.6
4413.5,4548.8
4694.2,4546.1
4739.2,4547.7
4772.8,4546.7
4107.3,4548.5
4288,4547.7
4711.2,4548.3
4657.5,4546.5
4495.3,4548.7
4528.8,4547.7
4543.7,4547.4
4161.9,4550.3
4564.9,4547.8
4317.5,4550.6
4326.5,4548.8
4026,4550.5
4386.3,4549.7
4515,4549.7
4614.6,4555.3
4703.9,4550.2
3975.4,4552.3
4666.3,4550.4
4174,4551.3
4456.7,4549.3
4072.2,4551.1
4116.3,4550.2
4230.2,4550
4000.1,4553.8
4241.5,4551.8
4205.1,4552.9
4474.8,4551.6
4481.5,4554.7
4731.7,4552.4
4777.6,4553.4
4058,4553.7
4298.2,4553.5
4374.6,4552.2
4538.5,4552.7
4555.2,4551.4
4657.5,4552.6
4764.6,4552.7
4562.8,4556.3
4739.7,4556.3
4033.9,4556.2
4136.2,4557
4236.8,4555.2
4456.7,4557.5
4651.7,4555.1
4051.9,4556.9
4323.1,4556.2
4332.5,4560.9
4548.1,4556.2
4575.4,4557.8
4771.3,4556.3
4519,4557.4
4633.4,4557.7
4102.8,4560.2
4466.1,4561.7
4492.4,4558.4
4683.1,4557.2
4083.3,4559.5
4145.3,4557.4
4290.2,4557.2
4474.1,4556.7
4012,4558.4
4095.3,4557.9
4643.6,4557.9
4026.5,4558.6
4169,4557.3
4186.6,4560.7
4406.8,4561
4626.1,4557.5
4766.4,4560.1
4177.5,4560.5
4230.2,4559.2
4425.4,4560.4
4396.3,4563.1
4508.4,4562.5
4676.7,4561.7
4535.3,4559.6
4058.1,4560.5
4110.4,4561.7
4722.8,4559.8
4761.9,4561.9
4601.1,4561.9
4748.7,4561.7
4119.2,4565.5
4657.8,4562.6
4223.7,4561.5
4476.5,4563.1
4649.2,4561.8
4712.3,4563.5
4017.6,4562.4
4739.5,4565.2
4772.2,4564.1
4023.3,4563.8
4291,4566.1
4685.3,4564
4498.5,4564.3
4538.3,4565.7
4729.5,4565.2
4779.1,4565.6
4043.5,4566.8
4487.5,4567.5
4139.6,4567.1
4216.6,4568.9
4296.5,4566.5
4345.2,4567.7
4060.8,4565.9
4614.4,4566
4651.6,4566.8
4592.2,4569
4665.5,4568.2
4164.4,4567.8
4228.6,4567.5
4521.4,4568.6
4643,4568.8
4673.8,4570.7
4056.4,4569.9
4309.9,4570.3
4034.8,4569.3
4072.2,4568.1
4427.1,4569.7
4100.3,4573.2
4441.5,4570.5
4454.6,4573.7
4696.7,4571.1
4064.2,4571.7
4190.1,4572.9
4107.5,4573.4
4726.1,4572.8
4203.4,4572.9
4476.8,4571.2
4539.8,4574.7
4619.4,4571.3
4077.2,4571.9
4373.9,4576.6
4739,4573.7
4516.5,4573.5
4175,4574.5
4748.5,4573.5
4013.5,4575
4115.3,4575.5
4569.3,4575.7
4634,4575.4
4260.7,4577.8
4651.1,4578
4665.5,4577.8
3981.6,4579.4
4139.6,4578.2
4156.3,4576.1
4352.6,4578.7
4498.4,4577.5
4005.1,4580.3
4578.2,4580
4694.4,4576.4
4231.5,4578.2
4419.7,4579.6
4043.3,4580.1
4285.6,4579.7
4410.5,4578
4762.8,4579.7
4436.4,4580.6
4745.3,4582
4073,4578.9
4486.7,4580.4
4753.2,4580.2
4314.1,4582.3
4674.1,4583.1
4781.6,4578.9
4704.5,4582.3
4462.7,4580.7
4469.4,4580.9
4736.2,4582.7
4255,4583.6
4530.9,4583.9
4193.5,4584.1
4358.9,4584.4
4587,4584.3
4779.4,4584.3
4064.1,4582.8
4105.5,4590.1
4481.7,4586.7
4087.3,4585.8
4539.9,4583.5
4680.4,4589
4076.5,4586.1
4303.5,4584.7
4621.4,4585.2
4182.3,4588.2
4597.4,4585
4238.6,4586.5
4519.4,4586.3
4144.2,4586.5
4208.6,4586.1
3977,4588.6
4158.1,4586.4
4225.5,4587.8
4652.6,4589.7
4117.9,4588.6
4322.4,4589.7
4466.4,4590.6
4742.1,4590.9
4752.4,4587.7
4760.3,4588.8
4112.4,4590.7
4442.1,4587.9
4394.3,4590
4428.7,4591.3
4722.1,4592.2
4706.5,4590.7
4137.9,4593.3
4170.8,4590.2
4095.9,4594.7
4199.1,4590.9
4385.1,4590.8
4511.7,4592.2
4005,4593.9
4336.9,4591.9
4440.4,4594.3
4624.6,4592.6
4069.6,4594.9
4205.8,4593
4576.3,4593.4
4177.1,4593.7
3973.8,4593.3
4216,4593.8
4455,4595.3
4493.4,4595.2
4593.1,4597
4673.8,4593.8
4760,4594.2
4016.2,4594.7
4158.8,4596.3
4532.6,4593.4
4026.9,4596.9
4751.2,4594.3
4767.9,4595.4
4193.2,4595.8
4389.2,4596.8
4542.8,4596.6
4122.2,4596
4088.7,4596.9
4332.3,4598.4
4398.5,4597.4
4424.4,4597.3
4487,4600.6
4358.4,4601.4
4691.6,4599
4715.1,4599.7
4636.9,4599.1
4682.7,4601.5
4746.3,4599.6
4023.6,4601.5
3977,4599.6
4281,4601.2
4501.6,4601.1
4580.7,4600.6
4446.9,4604
4127.6,4600
4199.9,4604.5
4706.7,4604.1
4763.9,4600.2
4168.1,4601.4
4292.1,4601.2
4412.2,4600.4
4433.6,4603.7
4220.3,4602.5
4252.1,4606.8
4452.5,4601.6
4758,4603.6
4113.5,4605.5
4530.5,4606.8
4074.2,4604.6
4099.1,4603.8
4131.3,4604
4588.6,4603.4
4407.5,4607.7
4564.6,4606.8
4675.7,4604.2
4016.3,4605.3
4053.6,4605.7
4213.7,4607.7
4695.9,4605.4
4768.1,4607.3
4738.9,4606.7
4226.7,4606.2
4289.4,4607.9
4456.7,4606.8
4575.3,4607.4
4002.9,4612.2
4088,4610
4297.8,4607.2
4338.7,4608.4
4718.1,4606.6
4022.4,4609.2
4177.1,4610.2
4143.2,4612.1
4417.3,4609.1
4423.2,4607.6
4505,4607.7
4107.9,4609.2
4191.5,4610.1
4311.1,4611.7
4466.3,4609.7
4544.5,4608.7
4555.6,4608.5
4348.2,4609.5
4587.6,4612.3
4735.5,4611.3
4301.9,4611.9
4592.5,4609.7
4666.1,4616.1
4227,4612.4
4459.8,4613.7
4561.2,4613.4
4488.5,4610.9
4677.3,4612.4
4780.2,4615.3
4441.6,4612.1
4059.4,4612.8
4707.9,4613.3
4129.7,4614.5
4394.2,4618.2
4504.3,4614.6
4553.7,4616.4
4103.9,4616
4344.5,4614.9
3977.7,4615.2
4084.2,4615
4282.3,4614
4540.8,4616.6
4649.8,4617.8
4694.6,4620
4727.9,4615.3
4758.1,4618.3
4237.8,4615.2
4297.6,4616.3
4054.8,4616.8
4067.7,4616.2
4110.7,4615.4
4354.4,4617.7
4748.2,4617.1
4447,4616.4
4018.9,4617.3
4029,4619.6
4208.5,4623.7
4216.3,4619.2
4289.5,4617
4419.2,4616.6
4324.4,4622.1
4487.7,4616.9
4567.9,4620
4116.8,4622.5
4185.5,4617.5
4454.6,4617.8
3962.1,4621.5
4074.5,4620.9
4384.3,4619.1
4443.1,4620.3
4515.2,4619
4150.5,4618.5
4734.2,4620.8
4008.6,4619.5
4125.4,4623.6
4178.8,4620.1
4414.2,4620.1
3990.5,4622.8
4273.2,4619.7
4423.8,4621.5
4742.7,4621.8
4596.7,4624.2
4232.6,4621.9
4466.3,4623.6
4679.2,4623.7
4017.4,4625.5
4280.7,4625.2
4457.3,4622.3
4060.1,4624.4
4182.8,4627.6
4299.4,4625
4418.6,4624.4
4146.7,4623.6
4476.8,4625.3
4484.8,4623.3
4587.6,4624.5
4602.3,4630
4515.5,4626.6
3985.8,4626
4083,4627.1
4287.6,4626.1
4335.4,4627.9
4405.3,4629.6
4097.5,4627.5
4154.8,4629.7
4446.8,4629
4705.8,4629.6
4538.3,4629.8
4111.6,4629.7
4310.4,4628.8
4003.4,4629.2
4319.5,4630.9
4430.9,4629.8
4759.7,4632.4
4045.7,4630.2
4463.1,4630.1
4218.7,4630.9
4106.9,4632.3
4191.5,4629.9
4561.8,4632.1
3981.9,4629.6
4342.6,4631.8
4470.6,4631.6
4592.1,4635
4764.7,4629.5
4367.5,4635.4
4693.3,4634.2
4439.9,4633.5
4698.4,4631
4034.4,4632.8
4551.4,4634.7
4716.3,4637
4060.9,4633.3
4478,4633.4
4684.1,4632.6
4769.2,4632.6
4571.6,4635.8
4452.7,4633.6
4001.6,4635.7
4090.6,4636.8
4172,4633.9
4521.5,4637.8
4116.8,4638.2
4349.6,4638.8
4488.9,4635.9
4310.4,4636.9
4025.8,4637.4
4294.4,4636.4
4130.3,4639.2
3993.9,4638
4253.8,4638.4
4462.1,4637.4
4642.6,4640.5
4052,4637.8
4059.3,4640.1
4413.7,4639.2
4768.1,4638.8
4218.8,4638.5
4774.1,4638.3
4104.3,4642.2
4170.9,4640.3
4203.7,4640.6
4243.1,4640.8
4391.2,4641.8
4481.6,4641.3
4544.7,4640.5
4123.2,4642.5
4018.2,4644.1
4361.7,4643.3
4450.3,4642.7
4759,4643.3
4097.6,4644.3
4140.9,4644.1
4475.1,4646.3
4010.4,4643.4
4087.9,4644.7
4420.9,4645.3
4571.2,4645.4
4594,4643.6
4684.4,4645.2
4780.3,4644.8
4191.7,4645.1
4251.2,4645.8
4580.8,4645
4550.4,4645
4603.6,4647.7
4691.7,4647.5
4004.4,4645.2
4223.7,4647
4464.7,4645.4
4493.7,4648.2
4771.7,4648.9
4028.5,4651.3
4073.3,4647.8
4373.2,4647.6
4627.9,4647
4736.6,4645.4
4065.5,4647
4703.7,4648.5
4381,4647
4056.9,4648.6
4166.7,4646.3
4436.1,4650.9
4000.5,4651.4
4327.8,4649.9
4532,4650.9
4348.7,4650.7
4725.8,4650.3
4754.9,4649
4309.6,4651.2
4464.5,4652.3
4544.6,4650.5
4599,4651
4388.3,4651.5
4738.6,4653.3
4552.4,4651.1
4780.5,4651.3
4012.2,4653.8
4051.6,4652.5
4254.4,4652.8
4427.3,4652.1
4581.7,4657.6
4677.8,4654.4
4232.6,4657.3
4472.8,4655.1
4490.1,4651.7
4245.4,4652.9
3986.7,4654
4122.2,4655
4134.5,4656.4
4751.3,4655.3
4020.6,4654.3
4409.7,4655.4
4065.9,4657.4
4402.5,4654.9
4620,4656.3
4184.4,4657.8
4241.8,4656.1
4423.1,4655.9
4702.7,4655
4176.6,4657.7
4481.5,4657.8
4693.4,4655.7
4557.3,4655.9
4329.2,4657
4588.7,4656.2
4716.2,4660
4445.7,4660.9
4491.9,4657.4
4009.1,4658.6
4199.7,4659.2
4602.3,4659.3
4085.7,4661.3
4256.1,4662.2
4539.1,4658
4495.8,4660.4
4109.6,4663.4
4380.4,4661.5
4432,4661.9
4020.4,4659.5
4074.6,4660.3
4209.1,4660.7
4002.5,4661.7
4145.2,4660.2
4610.6,4663
4423.4,4664
4746.2,4661.7
4751.6,4662.1
4331.2,4662.9
4363.1,4664.2
3961.7,4665
4031.2,4666.5
4314.3,4666
4479.1,4662.9
4156.9,4664.2
4699.2,4665.7
4742.1,4664.8
4708.4,4666.3
4187.7,4667.4
4081.2,4667.6
4443.1,4672.1
4555.3,4666.7
4723.3,4664.9
4015.1,4668.4
4243.8,4668
4272.9,4667.1
4564,4669.3
4679.7,4666.1
4686.2,4665.8
4196.8,4667.5
4338.6,4667
4391.7,4668.2
4496.1,4667.6
4383.2,4667.9
4209.9,4668
4486.6,4670.5
4417.3,4671
4177.6,4671
4303.8,4668.9
4762.6,4669.3
4162,4668.9
4295.7,4672
4778.5,4669
4138.8,4668.8
4374,4673.8
4611.1,4672.7
4752.8,4670.9
4101.9,4671.4
4205.6,4671.5
4284.6,4670.3
4480.4,4672.5
4572.9,4671.4
4718.4,4669.3
4769,4670.3
4705.4,4670.9
4042.8,4671.3
4432.5,4672.2
4782.7,4671.8
4094.2,4674.9
4551.5,4673.4
4691.8,4673.6
4000.1,4671.5
4343.8,4672.5
4454,4674.9
4149.1,4674.2
4313.6,4676.8
4009.3,4674.2
3963,4675.2
4251.4,4676.1
4596,4672.7
4052.7,4673.7
4060.2,4676.3
4086.7,4675.8
4386.4,4677.5
4163.1,4676.3
4463.3,4677.5
4703,4678.1
4747.9,4673.9
4027.1,4678.2
4038.6,4676.5
4718.3,4677.1
4221.7,4676.3
4282.3,4675.8
4603.5,4677.5
4353.3,4678.2
4580.3,4680.4
4709.9,4678.3
3998.8,4677.5
4440.7,4679.3
4111.3,4679.7
4214.8,4681.6
4522.7,4678.7
4562.4,4679.2
4765.1,4678.6
4774.7,4677.1
4158.5,4681.3
4492.3,4677.8
4628.1,4678.8
4742.6,4679.3
4303.3,4680
4481,4681.4
4499.6,4679.2
4748.1,4679.8
4622.3,4683.2
3971.4,4682.2
4020.6,4681.9
4006.2,4682
4171,4682.1
4418.5,4684.3
3962.5,4682.9
4068.6,4684.2
4285.5,4681.9
4735.1,4684.8
4060.2,4688.3
4552.8,4682.5
4570.2,4683.1
4612,4682.4
4492.6,4685.1
4779.7,4685.5
4178.2,4683.9
4378.9,4687.5
4633.6,4688.6
4764.7,4686.4
4016.8,4687.8
4266.9,4687
4604.7,4685.1
4365.1,4688.4
4107,4687.4
4456.9,4686
4309.2,4687.4
4317,4685.5
4137.9,4687.1
4355.2,4687.8
4577.5,4689.4
4480.3,4688.1
4567,4689.9
4591.4,4688.7
4174.9,4689.5
4438.2,4691
4447.6,4691.3
4489.5,4692.5
4524.3,4691.6
4586.3,4691
3983.8,4691.1
4034.3,4692.9
4116.5,4693.2
4162.8,4694.5
4391.8,4690.7
4415.4,4693.7
3997.4,4691.7
4321.9,4692.1
4192.1,4696
4624.5,4695
4095.5,4695.2
4149.7,4692.9
4331.9,4694.3
4455.7,4695.8
4103.6,4696.1
4397.5,4694.2
4308.2,4694.8
4377.9,4696.2
4766.4,4693.8
4773.5,4695.7
4575.9,4695.8
4782,4695.1
3989.5,4695.6
4223.2,4695.3
4230.8,4699.1
4236.3,4697.4
4171.5,4697.2
4341.8,4698.8
4533.3,4700.6
4613.7,4697.9
4408.9,4700.2
4426,4698.5
4561,4698.7
4643.2,4699.7
4501.5,4698.9
4766.8,4698.6
4391.9,4700.3
4028.5,4699
4205.1,4700.6
4114.5,4701.5
4263.1,4702.7
4328,4702
4398.3,4699.8
4573.6,4701.7
4716,4702.1
4222.4,4701.6
4002.4,4702.2
4350.9,4702.7
4188.1,4702.6
4213.3,4703.5
4308.9,4703.8
4480.1,4701
4726.6,4704.5
4094,4704.4
